name,time,case_per_t,t0_year,year_num,treated,d_case_per_t
Albania,2004,26.414803866216,2010,-6,1,NA
Albania,2014,31.90573963415647,2010,4,1,5.490935767940467
Algeria,2008,3.9339079734979556,0,-6,0,NA
Algeria,2018,7.439557073,0,4,0,3.505649099502044
Angola,2008,2.471695229400051,0,-6,0,NA
Angola,2018,5.110692055,0,4,0,2.6389968255999494
Argentina,2006,24.61282901478233,2012,-6,1,NA
Argentina,2016,25.25223003393777,2012,4,1,0.6394010191554393
Armenia,2008,40.698992129288094,0,-6,0,NA
Armenia,2018,43.49674859,0,4,0,2.797756460711909
Australia,2008,47.98928900852738,0,-6,0,NA
Australia,2018,51.44908933,0,4,0,3.4598003214726205
Austria,2008,54.1019307105357,0,-6,0,NA
Austria,2018,57.52689249,0,4,0,3.4249617794643044
Azerbaijan,2008,14.23203322911199,0,-6,0,NA
Azerbaijan,2018,22.52246537,0,4,0,8.29043214088801
Bahamas,2008,11.371042830540036,0,-6,0,NA
Bahamas,2018,14.76853197,0,4,0,3.397489139459964
Bahrain,2008,6.229786165101893,0,-6,0,NA
Bahrain,2018,8.843911954,0,4,0,2.6141257888981064
Bangladesh,2008,10.480473730473918,0,-6,0,NA
Bangladesh,2018,5.814318963,0,4,0,-4.666154767473918
Barbados,2004,10.258533945067441,2010,-6,1,NA
Barbados,2014,12.386553146669007,2010,4,1,2.1280192016015658
Belarus,2008,37.470776874648735,0,-6,0,NA
Belarus,2018,38.91229059,0,4,0,1.4415137153512632
Belgium,2008,73.89813214281679,0,-6,0,NA
Belgium,2018,75.87254349,0,4,0,1.9744113471832065
Belize,2008,7.258280045107588,0,-6,0,NA
Belize,2018,8.776341551,0,4,0,1.5180615058924118
Bosnia and Herzegovina,2008,55.1786356888879,0,-6,0,NA
Bosnia and Herzegovina,2018,72.1982112,0,4,0,17.0195755111121
Botswana,2008,8.816393093468696,0,-6,0,NA
Botswana,2018,12.49145124,0,4,0,3.6750581465313044
Brazil,2006,12.330226062116099,2012,-6,1,NA
Brazil,2016,14.493775257192539,2012,4,1,2.16354919507644
Bulgaria,2006,49.661742855105544,2012,-6,1,NA
Bulgaria,2016,50.78535911811491,2012,4,1,1.1236162630093673
Burkina Faso,2004,1.5070707542015027,2010,-6,1,NA
Burkina Faso,2014,1.510005470820047,2010,4,1,0.0029347166185442752
Cabo Verde,2008,7.994243479201241,0,-6,0,NA
Cabo Verde,2018,12.41693579,0,4,0,4.422692310798759
Cambodia,2010,9.934458037737722,2016,-6,1,NA
Cambodia,2020,11.3,2016,4,1,1.365541962262279
Cameroon,2008,3.5765421468207483,0,-6,0,NA
Cameroon,2018,5.327439521,0,4,0,1.7508973741792513
Canada,2008,65.5341614873205,0,-6,0,NA
Canada,2018,81.77277999,0,4,0,16.2386185026795
Central African Republic,2008,5.603074670845103,0,-6,0,NA
Central African Republic,2018,5.389955967,0,4,0,-0.21311870384510367
Chad,2004,2.3277407632298317,2010,-6,1,NA
Chad,2014,2.419647234008233,2010,4,1,0.09190647077840142
Chile,2008,14.861635760287355,2014,-6,1,NA
Chile,2018,21.73745976,2014,4,1,6.875823999712646
China,2008,41.11405913237786,0,-6,0,NA
China,2018,56.19665063,0,4,0,15.08259149762214
Comoros,2008,1.4971995977036854,0,-6,0,NA
Comoros,2018,4.868863267,0,4,0,3.3716636692963147
Congo,2006,6.388138356,2012,-6,1,NA
Congo,2016,7.367490884,2012,4,1,0.9793525280000006
Costa Rica,2006,6.020130155398061,2012,-6,1,NA
Costa Rica,2016,7.47591102141188,2012,4,1,1.4557808660138196
Croatia,2008,77.11919957398476,0,-6,0,NA
Croatia,2018,80.22944272,0,4,0,3.110243146015236
Cuba,2008,41.28575528556395,0,-6,0,NA
Cuba,2018,60.28676629,0,4,0,19.00101100443605
Cyprus,2008,26.228586644575284,0,-6,0,NA
Cyprus,2018,38.78383142,0,4,0,12.555244775424715
Czechia,2008,63.25171987797704,0,-6,0,NA
Czechia,2018,65.31815292,0,4,0,2.0664330420229646
Côte d'Ivoire,2008,2.026873182149071,0,-6,0,NA
Côte d'Ivoire,2018,4.847714813,0,4,0,2.8208416308509285
Democratic Republic of the Congo,2008,2.3836310471924946,0,-6,0,NA
Democratic Republic of the Congo,2018,4.751130805,0,4,0,2.367499757807505
Denmark,2008,81.44464279570798,0,-6,0,NA
Denmark,2018,85.1184214,0,4,0,3.673778604292025
Dominican Republic,2008,7.417256717775353,0,-6,0,NA
Dominican Republic,2018,12.78345961,0,4,0,5.3662028922246465
Ecuador,2006,5.452161151641192,2012,-6,1,NA
Ecuador,2016,6.005718472903835,2012,4,1,0.5535573212626428
El Salvador,2010,5.585816147378093,2016,-6,1,NA
El Salvador,2020,6.3,2016,4,1,0.7141838526219066
Equatorial Guinea,2008,3.6545742002860004,0,-6,0,NA
Equatorial Guinea,2018,5.378746912,0,4,0,1.724172711714
Eritrea,2008,2.886628451,0,-6,0,NA
Eritrea,2018,3.293557295,0,4,0,0.40692884399999985
Estonia,2008,52.90294594978648,0,-6,0,NA
Estonia,2018,55.19840964,0,4,0,2.2954636902135235
Eswatini,2008,10.980543798359538,0,-6,0,NA
Eswatini,2018,8.918855932,0,4,0,-2.061687866359538
Fiji,2008,4.71044151812964,0,-6,0,NA
Fiji,2018,7.843996615,0,4,0,3.13355509687036
Finland,2008,46.352062022821926,0,-6,0,NA
Finland,2018,55.7964093,0,4,0,9.444347277178075
France,2008,53.14662704588999,0,-6,0,NA
France,2018,67.82065138,0,4,0,14.674024334110008
Gabon,2008,4.103947349358396,0,-6,0,NA
Gabon,2018,11.33289536,0,4,0,7.228948010641604
Georgia,2008,27.831212002549595,0,-6,0,NA
Georgia,2018,48.29966719,0,4,0,20.468455187450406
Germany,2008,65.33817637555586,0,-6,0,NA
Germany,2018,74.34110289,0,4,0,9.002926514444141
Ghana,2008,2.040372720362291,0,-6,0,NA
Ghana,2018,4.309929909,0,4,0,2.2695571886377093
Greece,2004,64.62290170432311,2010,-6,1,NA
Greece,2014,70.27506210056487,2010,4,1,5.652160396241754
Guinea-Bissau,2008,3.600021009913362,0,-6,0,NA
Guinea-Bissau,2018,4.808180597,0,4,0,1.2081595870866377
Haiti,2008,7.522362870947911,0,-6,0,NA
Haiti,2018,6.229076134,0,4,0,-1.2932867369479117
Honduras,2004,3.6617015103626236,2010,-6,1,NA
Honduras,2014,4.1183266877551965,2010,4,1,0.4566251773925729
Hungary,2008,91.85841109969249,0,-6,0,NA
Hungary,2018,100.4462238,0,4,0,8.58781270030751
Iceland,2008,48.485574045253195,0,-6,0,NA
Iceland,2018,53.28377923,0,4,0,4.798205184746806
India,2008,4.140249182022791,0,-6,0,NA
India,2018,6.066131278,0,4,0,1.925882095977209
Indonesia,2008,4.957600605648908,0,-6,0,NA
Indonesia,2018,18.00168183,0,4,0,13.04408122435109
Iraq,2008,5.802455944514954,0,-6,0,NA
Iraq,2018,9.502962802,0,4,0,3.7005068574850464
Israel,2008,24.39497591943958,0,-6,0,NA
Israel,2018,28.43469836,0,4,0,4.039722440560418
Italy,2008,69.99258551354825,0,-6,0,NA
Italy,2018,68.67896725,0,4,0,-1.3136182635482498
Jamaica,2008,15.277139218273756,2014,-6,1,NA
Jamaica,2018,20.16992395,2014,4,1,4.892784731726245
Japan,2008,74.73513036552322,0,-6,0,NA
Japan,2018,89.92464033,0,4,0,15.189509964476784
Kazakhstan,2008,23.221996562324072,0,-6,0,NA
Kazakhstan,2018,20.96587232,0,4,0,-2.2561242423240735
Kenya,2008,1.3355202394532528,0,-6,0,NA
Kenya,2018,2.281741971,0,4,0,0.9462217315467474
Kuwait,2008,5.503286741,0,-6,0,NA
Kuwait,2018,4.945966522,0,4,0,-0.5573202190000002
Kyrgyzstan,2008,8.505649876849606,0,-6,0,NA
Kyrgyzstan,2018,8.497237864,0,4,0,-0.008412012849605688
Lao People's Democratic Republic,2010,9.750577996942951,2016,-6,1,NA
Lao People's Democratic Republic,2020,14.1,2016,4,1,4.3494220030570485
Latvia,2008,58.646355477049326,0,-6,0,NA
Latvia,2018,52.5158087,0,4,0,-6.130546777049325
Lebanon,2006,19.24256685211019,2012,-6,1,NA
Lebanon,2016,21.697185446959995,2012,4,1,2.454618594849805
Lesotho,2008,12.31575186323995,0,-6,0,NA
Lesotho,2018,11.02899787,0,4,0,-1.2867539932399499
Liberia,2008,1.9213589873007926,0,-6,0,NA
Liberia,2018,3.567727998,0,4,0,1.6463690106992075
Libya,2004,9.128460956368496,2010,-6,1,NA
Libya,2014,12.09234963822133,2010,4,1,2.9638886818528345
Lithuania,2008,51.29523164524388,0,-6,0,NA
Lithuania,2018,50.17120245,0,4,0,-1.1240291952438781
Luxembourg,2008,59.158907193287625,0,-6,0,NA
Luxembourg,2018,51.24009568,0,4,0,-7.918811513287622
Madagascar,2010,1.5394078189681746,2016,-6,1,NA
Madagascar,2020,1.3,2016,4,1,-0.23940781896817454
Malawi,2008,1.6800094464564461,0,-6,0,NA
Malawi,2018,2.232422159,0,4,0,0.5524127125435538
Malaysia,2008,13.155381132833623,0,-6,0,NA
Malaysia,2018,15.92628116,0,4,0,2.770900027166377
Mali,2008,1.5597037122691355,0,-6,0,NA
Mali,2018,2.732976682,0,4,0,1.1732729697308644
Malta,2004,36.137942721572614,2010,-6,1,NA
Malta,2014,45.59115238932433,2010,4,1,9.453209667751715
Mauritania,2008,2.3790765045110533,0,-6,0,NA
Mauritania,2018,5.259760512,0,4,0,2.8806840074889464
Mexico,2008,6.490648689649925,0,-6,0,NA
Mexico,2018,8.283881211,0,4,0,1.7932325213500757
Mongolia,2006,13.790548425193466,2012,-6,1,NA
Mongolia,2016,15.240361240404429,2012,4,1,1.4498128152109633
Montenegro,2008,56.771085743367976,0,-6,0,NA
Montenegro,2018,90.05932077,0,4,0,33.28823502663202
Morocco,2008,9.84246756496306,0,-6,0,NA
Morocco,2018,14.23024511,0,4,0,4.38777754503694
Mozambique,2008,1.8834565209154934,0,-6,0,NA
Mozambique,2018,2.921347325,0,4,0,1.0378908040845067
Myanmar,2008,15.593943173075424,0,-6,0,NA
Myanmar,2018,18.3085579,0,4,0,2.7146147269245766
Namibia,2004,2.4012743894991817,2010,-6,1,NA
Namibia,2014,2.096835348940322,2010,4,1,-0.30443904055885973
Nepal,2006,4.220636093877216,2012,-6,1,NA
Nepal,2016,5.331170729434998,2012,4,1,1.1105346355577819
Netherlands,2008,79.01138013083505,0,-6,0,NA
Netherlands,2018,87.60291075,0,4,0,8.591530619164956
Nicaragua,2008,3.0980499823906253,0,-6,0,NA
Nicaragua,2018,5.41371954,0,4,0,2.3156695576093744
Niger,2008,2.0280097329254976,0,-6,0,NA
Niger,2018,2.833969664,0,4,0,0.8059599310745025
Nigeria,2008,1.7597834910371972,0,-6,0,NA
Nigeria,2018,2.755843242,0,4,0,0.9960597509628029
North Macedonia,2010,46.29723348470368,2016,-6,1,NA
North Macedonia,2020,54.5,2016,4,1,8.202766515296318
Norway,2010,59.03213824936821,2016,-6,1,NA
Norway,2020,61,2016,4,1,1.9678617506317906
Oman,2008,2.3410043635739726,0,-6,0,NA
Oman,2018,3.244749853,0,4,0,0.9037454894260275
Pakistan,2004,8.397003388727688,2010,-6,1,NA
Pakistan,2014,8.090637223380627,2010,4,1,-0.30636616534706107
Papua New Guinea,2006,7.299803772921806,2012,-6,1,NA
Papua New Guinea,2016,8.022954227670366,2012,4,1,0.7231504547485601
Peru,2004,6.154778780046182,2010,-6,1,NA
Peru,2014,7.205361236477899,2010,4,1,1.0505824564317177
Philippines,2008,11.13002318200661,0,-6,0,NA
Philippines,2018,12.01878986,0,4,0,0.8887666779933898
Poland,2008,60.35769674775525,0,-6,0,NA
Poland,2018,77.25793935,0,4,0,16.900242602244752
Portugal,2008,37.290054902470374,0,-6,0,NA
Portugal,2018,43.78018228,0,4,0,6.490127377529625
Qatar,2008,2.997904877250865,0,-6,0,NA
Qatar,2018,4.122099981,0,4,0,1.124195103749135
Republic of Korea,2008,40.379325058871004,0,-6,0,NA
Republic of Korea,2018,56.89903003,0,4,0,16.519704971128995
Republic of Moldova,2008,34.53425496275407,0,-6,0,NA
Republic of Moldova,2018,29.2458574,0,4,0,-5.288397562754071
Romania,2010,51.18524240115917,2016,-6,1,NA
Romania,2020,63,2016,4,1,11.814757598840828
Rwanda,2008,1.544537831360113,0,-6,0,NA
Rwanda,2018,3.589230397,0,4,0,2.0446925656398873
Samoa,2008,3.541223331696404,0,-6,0,NA
Samoa,2018,7.585714129,0,4,0,4.044490797303596
Sao Tome and Principe,2008,5.744439639555405,0,-6,0,NA
Sao Tome and Principe,2018,9.028415371,0,4,0,3.2839757314445945
Saudi Arabia,2008,3.2672764217828467,0,-6,0,NA
Saudi Arabia,2018,4.204030805,0,4,0,0.9367543832171537
Senegal,2008,2.6104775629545096,0,-6,0,NA
Senegal,2018,5.649526991,0,4,0,3.0390494280454905
Serbia,2008,80.85102735672474,0,-6,0,NA
Serbia,2018,87.67048348,0,4,0,6.819456123275259
Sierra Leone,2008,2.5322816180190455,0,-6,0,NA
Sierra Leone,2018,4.31564152,0,4,0,1.7833599019809543
Singapore,2008,24.43280111815607,0,-6,0,NA
Singapore,2018,36.50811207,0,4,0,12.075310951843932
Slovakia,2008,48.705084907086196,0,-6,0,NA
Slovakia,2018,56.5148897,0,4,0,7.809804792913802
Slovenia,2008,61.22496433016906,0,-6,0,NA
Slovenia,2018,66.76943881,0,4,0,5.544474479830939
Solomon Islands,2008,7.85909258869292,0,-6,0,NA
Solomon Islands,2018,15.34192763,0,4,0,7.482835041307081
Somalia,2008,1.2689972298430103,0,-6,0,NA
Somalia,2018,1.811545317,0,4,0,0.5425480871569897
South Africa,2008,11.477743275380664,0,-6,0,NA
South Africa,2018,15.43559395,0,4,0,3.957850674619335
South Sudan,2008,1.820089706546875,0,-6,0,NA
South Sudan,2018,3.418609609,0,4,0,1.5985199024531251
Spain,2004,52.004064592208714,2010,-6,1,NA
Spain,2014,54.137053595497605,2010,4,1,2.132989003288891
Sri Lanka,2008,6.09823346535906,0,-6,0,NA
Sri Lanka,2018,11.16224271,0,4,0,5.064009244640939
Sudan,2008,4.5103809207048675,0,-6,0,NA
Sudan,2018,3.663659316,0,4,0,-0.8467216047048676
Suriname,2008,10.388264278062042,2014,-6,1,NA
Suriname,2018,15.53595972,2014,4,1,5.147695441937957
Sweden,2008,41.500440852497775,0,-6,0,NA
Sweden,2018,42.60784616,0,4,0,1.1074053075022263
Switzerland,2008,50.43232093414012,0,-6,0,NA
Switzerland,2018,49.70515588,0,4,0,-0.7271650541401229
Syrian Arab Republic,2008,3.962778425145096,0,-6,0,NA
Syrian Arab Republic,2018,9.287968561,0,4,0,5.325190135854903
Thailand,2004,22.356092408708363,2010,-6,1,NA
Thailand,2014,27.021578477736032,2010,4,1,4.6654860690276685
Timor-Leste,2008,5.074718502825394,0,-6,0,NA
Timor-Leste,2018,11.85258986,0,4,0,6.7778713571746065
Togo,2008,3.0599579150993597,0,-6,0,NA
Togo,2018,4.84108656,0,4,0,1.7811286449006403
Trinidad and Tobago,2004,9.532483538289222,2010,-6,1,NA
Trinidad and Tobago,2014,11.360625161028437,2010,4,1,1.8281416227392153
Tunisia,2008,15.692465018471975,0,-6,0,NA
Tunisia,2018,20.74286337,0,4,0,5.050398351528024
Turkmenistan,2004,4.978105181872842,2010,-6,1,NA
Turkmenistan,2014,5.556201937536084,2010,4,1,0.5780967556632417
Uganda,2010,1.8125910551087627,2016,-6,1,NA
Uganda,2020,1.1,2016,4,1,-0.7125910551087626
Ukraine,2008,43.27666178198199,0,-6,0,NA
Ukraine,2018,45.20646471,0,4,0,1.929802928018006
United Arab Emirates,2008,2.331057568912612,0,-6,0,NA
United Arab Emirates,2018,5.324237818,0,4,0,2.9931802490873882
United Republic of Tanzania,2008,1.906821493334057,0,-6,0,NA
United Republic of Tanzania,2018,3.686525434,0,4,0,1.779703940665943
United States of America,2008,70.90751021347133,0,-6,0,NA
United States of America,2018,75.63886437,0,4,0,4.731354156528667
Uzbekistan,2008,5.855846286827725,0,-6,0,NA
Uzbekistan,2018,8.042419319,0,4,0,2.1865730321722756
Vanuatu,2008,8.58032932799288,0,-6,0,NA
Vanuatu,2018,13.97975346,0,4,0,5.39942413200712
Venezuela (Bolivarian Republic of),2006,11.138170716855262,2012,-6,1,NA
Venezuela (Bolivarian Republic of),2016,15.136452079442304,2012,4,1,3.9982813625870417
Viet Nam,2008,30.952006265428423,0,-6,0,NA
Viet Nam,2018,25.53946024,0,4,0,-5.412546025428423
Yemen,2008,4.389564496386353,0,-6,0,NA
Yemen,2018,4.11564398,0,4,0,-0.2739205163863536
Zimbabwe,2008,4.443213741239283,0,-6,0,NA
Zimbabwe,2018,6.711848714,0,4,0,2.268634972760717
