COUNTRY,2008,2010,2012,2014,2016,2018,2020,case_per_t_2008,case_per_t_2010,case_per_t_2012,case_per_t_2014,case_per_t_2016,case_per_t_2018,case_per_t_2020
Afghanistan,3,4,3,3,7,8,8,5.51401235706398,5.576397137607081,5.609989391354901,5.70172058185952,5.868237167265617,3.850113108,3.8
Albania,0,9,9,9,9,9,9,28.60502817141302,29.74952806725389,30.508884805928556,31.90573963415647,33.483872784717924,41.92663077,38.5
Algeria,2,2,3,3,3,4,4,3.9339079734979556,3.980215274283884,4.127151103206223,4.297306051780088,4.508969086589814,7.439557073,10.9
Angola,1,1,0,0,0,5,5,2.471695229400051,2.4706880347686,2.506977378656341,2.55558533582775,2.6116684410169695,5.110692055,1.2
Argentina,0,0,8,8,8,8,8,24.854018168939895,24.834700153987207,24.796642467828608,24.75510610623513,25.25223003393777,30.38898745,26.8
Armenia,6,3,3,3,3,3,7,40.698992129288094,40.23961236069474,38.98151297447958,38.008476162124545,38.8638579744134,43.49674859,44.5
Australia,0,0,0,0,0,6,6,47.98928900852738,50.183076696131714,51.47908600822619,53.37334977133362,55.24799049494093,51.44908933,51.6
Austria,1,2,1,1,1,2,4,54.1019307105357,56.130015960008635,58.68535328210908,59.98135345637368,60.47271110679724,57.52689249,58.4
Azerbaijan,2,3,3,3,3,3,3,14.23203322911199,15.164232988143134,15.712822070736586,16.569343578590175,17.41527711335287,22.52246537,16
Bahamas,0,0,0,0,0,0,0,11.371042830540036,11.866928122253027,12.517155736960952,13.40168634064081,14.230412015145943,14.76853197,9.9
Bahrain,7,0,0,0,0,0,0,6.229786165101893,6.052234572040126,6.03411536822412,6.053561444621663,6.119401624218943,8.843911954,5.6
Bangladesh,2,2,2,2,2,5,5,10.480473730473918,11.42933458308064,13.11010489912989,15.92050629125001,17.669352702784213,5.814318963,7.9
Barbados,0,9,9,9,9,9,9,10.794939023954619,11.22528187260528,11.734309018745284,12.386553146669007,13.128153451038846,15.13385168,22.6
Belarus,1,1,0,0,0,0,2,37.470776874648735,37.65912864794372,35.5177119619733,33.92342606219072,35.36831718320705,38.91229059,44.1
Belgium,7,0,1,1,1,1,1,73.89813214281679,76.02151917299354,77.65942926453496,77.49278106088674,78.71306884519878,75.87254349,83.2
Belize,0,0,0,0,0,0,0,7.258280045107588,7.430263749554215,7.662699222783363,8.008693535880644,8.425647192310512,8.776341551,6.5
Benin,4,4,4,5,6,9,9,2.8115716895013922,2.908279301778166,2.962611521911135,3.0169617702775366,3.0697000534948624,3.789687828,0.9
Bhutan,9,8,8,8,7,7,7,2.940690369871845,3.1334700701092046,3.3666770242109973,3.624211289014857,3.8862178399524367,5.425757435,6.1
Bolivia (Plurinational State of),7,4,4,4,4,4,9,6.354397288390001,6.535439723575342,6.812121826493541,7.12173716251513,7.441835083996098,9.370341195,8.3
Bosnia and Herzegovina,0,0,0,0,0,0,0,55.1786356888879,57.84408921062276,60.89034810811291,65.32540939305122,68.33078234029666,72.1982112,76.6
Botswana,0,0,0,0,0,0,0,8.816393093468696,8.747394452032252,8.765654793628597,8.868060665923272,8.987812076808222,12.49145124,2.4
Brazil,1,1,8,8,8,8,8,12.624732749293052,12.941152383775893,13.344764602451418,13.90778225124902,14.493775257192539,16.40650851,19
Brunei Darussalam,6,6,8,8,8,8,8,15.19695955384299,16.805014486637813,18.92746060747324,21.15047659952462,23.814231367513834,25.46665584,28.3
Bulgaria,4,0,8,8,8,8,8,50.98323523825832,51.70723831835664,51.52446903100623,50.75708014105326,50.78535911811491,70.09275717,61.9
Burkina Faso,4,9,9,9,9,9,9,1.4821924848831411,1.4980252429781307,1.5027229083234024,1.510005470820047,1.5283956377521606,3.866032565,0.76
Burundi,0,0,0,0,0,9,9,1.7325645844552324,1.7226462335887545,1.759465074164027,1.8085590840832684,1.8721392310947311,2.602520375,1.5
Cabo Verde,1,1,1,1,1,1,1,7.994243479201241,8.184409025584397,7.93284788843344,7.748767066196388,7.7399555672704,12.41693579,8.5
Cambodia,0,0,0,7,8,8,8,9.560398837929146,9.934458037737722,10.175871458346272,10.487736886548081,10.905863078758541,16.81889977,11.3
Cameroon,2,2,3,3,3,3,3,3.5765421468207483,3.5048509343286707,3.46446706945741,3.442179084751144,3.437896539112264,5.327439521,1.6
Canada,1,1,1,1,1,7,7,65.5341614873205,66.1441653286973,67.76240009066025,69.9741107108909,72.9043035144753,81.77277999,67.8
Central African Republic,0,0,0,0,0,0,0,5.603074670845103,5.6558762550535535,5.811679756451782,5.999322158582187,6.156445921850424,5.389955967,1.1
Chad,8,9,9,9,9,9,9,2.361317104911491,2.4071851938741653,2.41506520112872,2.419647234008233,2.446081345956621,3.83740884,0.89
Chile,2,3,3,8,9,9,9,14.861635760287355,15.972190761147923,16.70166690238977,17.374938826685263,18.161112219227867,21.73745976,20.8
China,0,1,1,1,1,1,1,41.11405913237786,45.00984821018087,46.96109408576344,49.998797253364046,51.95318600076381,56.19665063,56.3
Colombia,9,9,9,9,9,9,9,9.07766928425579,9.354262557394021,9.373570084774148,9.538852078489848,9.785854287057482,12.96054756,13.5
Comoros,2,3,1,1,1,5,5,1.4971995977036854,1.5079107316846843,1.5541571978200355,1.6026020885184162,1.6679298690166002,4.868863267,1.1
Congo,0,0,9,9,9,9,9,6.463763857,6.55647792,6.849042814,7.144945339,7.367490884,7.709504968,0.74
Costa Rica,1,1,9,9,9,9,9,6.0166390215998975,6.229995340119907,6.619449688918714,6.967316526914391,7.47591102141188,10.34289054,8
C̫te d'Ivoire,2,2,2,0,0,0,0,2.026873182149071,2.0125706279625564,1.9994256327090105,1.9803359921496568,1.9618661609087054,4.847714813,1.2
Croatia,2,3,3,3,3,6,6,77.11919957398476,77.56667730588832,78.44603400820797,78.43333870487112,79.43130773205596,80.22944272,78.8
Cuba,4,4,4,4,4,4,4,41.28575528556395,42.89178362086805,44.87900626732682,47.10376637859206,50.10044897675434,60.28676629,59.1
Cyprus,1,7,6,6,6,7,7,26.228586644575284,29.450385892000575,30.103625756136754,30.065165491188473,29.62598349497389,38.78383142,47.3
Czechia,4,4,3,3,3,4,4,63.25171987797704,64.57690695705057,64.01234541473353,61.8338758807667,61.3011213351994,65.31815292,61.3
Democratic People's Republic of Korea,0,3,3,3,3,7,7,55.25216367505531,56.1281510653864,57.213487814305424,58.18465337310433,59.26184813968417,33.90889196,53
Democratic Republic of the Congo,4,4,4,4,4,4,4,2.3836310471924946,2.4192639184653366,2.505956578361675,2.5952640761788617,2.698506761021476,4.751130805,1
Denmark,1,0,0,0,0,1,1,81.44464279570798,82.88757666939513,85.32001376357131,84.50892402287597,82.77412225188154,85.1184214,87.1
Djibouti,8,7,6,6,6,6,6,1.9501176562819633,2.045956053006805,2.144825234755845,2.238771924553831,2.3441611766871127,4.956279016,2.4
Dominican Republic,0,2,2,2,2,3,3,7.417256717775353,7.70160896459527,7.931393237038759,8.342792091671352,8.810281620867922,12.78345961,14.7
Ecuador,3,5,8,8,8,8,8,5.565867303625408,5.730487424184508,5.782566080260957,5.844783219883459,6.005718472903835,8.284075833,6.7
Egypt,7,6,5,5,5,9,9,4.509777421116441,4.794140117081855,4.851447960617544,4.822378778321863,4.886874681375773,6.0850649,6.4
El Salvador,3,3,0,0,9,9,9,5.420786536735659,5.585816147378093,5.930500573748758,6.229106845234502,6.435827295730095,9.625784143,6.3
Equatorial Guinea,3,3,3,0,0,0,0,3.6545742002860004,3.6295621211478957,3.6006908516463003,3.619440189686467,3.685047741859032,5.378746912,1.4
Eritrea,0,0,0,0,0,0,0,2.886628451,2.888337074,2.941868674,3.030165849,3.153236653,3.293557295,1.9
Estonia,1,1,1,1,1,1,1,52.90294594978648,48.38168196924464,50.9240218462897,50.960598534093556,49.96086001565599,55.19840964,61
Eswatini,0,0,0,0,0,0,0,10.980543798359538,11.035450363011941,10.811787433347078,10.595220917935897,10.30256895459042,8.918855932,2
Ethiopia,0,0,0,0,0,3,9,1.8366246147497578,1.8604298345086001,1.8956510414627752,1.9658947642443192,2.065606669259823,1.971118104,2.1
Fiji,2,1,3,3,3,3,3,4.71044151812964,4.915005070852368,5.190361417928133,5.52486187845304,5.851633299174925,7.843996615,6
Finland,7,1,1,1,1,1,1,46.352062022821926,47.35229013497529,48.52076230182983,49.145364873317135,48.710871811800004,55.7964093,53
France,2,4,3,3,3,3,3,53.14662704588999,55.509449424516596,56.9495825863899,56.02812833447041,56.07732102329917,67.82065138,74
Gabon,0,0,0,0,0,5,5,4.103947349358396,3.7619770636383674,3.6258120784579093,3.515233296935292,3.4533901892641103,11.33289536,1.8
Georgia,0,3,3,3,3,7,7,27.831212002549595,31.12159812184504,33.85499215044541,33.300944718711065,32.03832053880545,48.29966719,35.9
Germany,3,2,1,0,0,0,0,65.33817637555586,68.01431650711271,72.25382076599949,74.59096718426821,76.0584484978136,74.34110289,77.3
Ghana,0,0,0,0,0,0,0,2.040372720362291,2.062501861409141,2.0650893387228892,2.0635104876199657,2.071347158956514,4.309929909,1.7
Greece,1,8,8,8,8,8,8,67.34985634836247,68.07218661850222,69.886123246052,70.27506210056487,71.2062977897769,87.97975915,86
Guatemala,9,8,8,8,8,8,8,3.638977505329785,3.516416594557791,3.4523204055326424,3.506656990486803,3.684239456294633,4.785493544,2.6
Guinea,8,6,5,5,5,5,5,3.679407598228775,3.819501405392846,3.8470594155180904,3.8752682502060356,3.8922568376667623,4.421819851,1.5
Guinea-Bissau,0,0,0,0,0,0,0,3.600021009913362,3.7054964426051966,3.743346494444482,3.786855964165199,3.8318389348497623,4.808180597,1.2
Guyana,2,3,3,3,3,9,9,4.6678226870108395,4.9757815940114485,5.070242047795305,5.301485123223177,5.377494124037581,7.007187724,4.3
Haiti,0,0,0,0,0,0,0,7.522362870947911,7.686959045836106,7.898021270672044,8.148729069949427,8.449649704021486,6.229076134,5.5
Honduras,5,9,9,9,9,9,9,3.8011741702590727,3.891449163549431,3.983477249275869,4.1183266877551965,4.278058599943003,13.71131312,4.3
Hungary,0,0,7,7,7,7,7,91.85841109969249,92.22568788091787,89.9131503467313,87.73291516275124,85.95924423653787,100.4462238,106.4
Iceland,3,3,1,1,1,1,1,48.485574045253195,51.15378205954578,53.92309707030519,56.554037130482065,58.076133067413146,53.28377923,59.5
India,6,6,6,6,6,6,6,4.140249182022791,4.366513207493551,4.607192308657325,4.829058576167808,5.05851094049549,6.066131278,5.3
Indonesia,3,3,4,4,4,4,4,4.957600605648908,4.986858229074656,4.997276855171947,4.862302963473138,5.057024300679854,18.00168183,12.7
Iran (Islamic Republic of),9,8,9,9,9,9,9,7.01957476564812,7.757435724232791,8.139554786960812,8.500799882332544,8.908527476958767,9.994276529,12.5
Iraq,3,0,1,1,1,3,3,5.802455944514954,5.78885526002525,5.500844590462995,5.318530490673458,5.282809649393652,9.502962802,6.3
Ireland,9,9,8,8,8,8,8,43.08254914084816,43.33317617493265,44.09708550846358,44.93509727893785,46.76831390427803,49.75215097,66.2
Israel,1,1,1,1,1,3,3,24.39497591943958,24.396479353586233,24.08267492573162,24.405711016711905,24.52129651298853,28.43469836,30.1
Italy,0,0,0,0,0,0,0,69.99258551354825,72.28835561441552,72.6735735072439,71.67225922261773,74.13530408264579,68.67896725,69.4
Jamaica,0,0,0,9,9,9,9,15.277139218273756,15.820875129515981,16.471108971868965,17.249612801059566,18.064221768180353,20.16992395,18.2
Japan,0,0,0,0,0,4,4,74.73513036552322,78.64741157179667,82.32371169561776,84.09975172067004,87.22594317481958,89.92464033,109.5
Jordan,6,5,4,4,4,4,9,5.6891868539685895,5.930697079311402,5.773326775412941,5.592442589391289,5.595499234584353,7.640263293,10.3
Kazakhstan,4,5,6,6,5,5,6,23.221996562324072,20.85281639262947,20.20397699154781,18.608034284488024,18.751543703781962,20.96587232,24.7
Kenya,0,0,0,0,0,0,0,1.3355202394532528,1.3630756044798131,1.399416901731346,1.4395055527012885,1.4945099267136024,2.281741971,1.5
Kuwait,1,0,7,7,4,4,4,5.503286741,4.315985378,4.330217427,4.360744142,4.58986392,4.945966522,4.4
Kyrgyzstan,3,3,4,4,4,4,4,8.505649876849606,8.221332990693663,8.112070195462977,7.918773027161341,7.782383419689118,8.497237864,12.1
Lao People's Democratic Republic,3,4,4,4,9,9,9,9.69812937123654,9.750577996942951,9.964424076429502,10.275065540742945,10.613732586525439,13.16067125,14.1
Latvia,1,5,5,5,5,6,6,58.646355477049326,58.30121260229172,58.998613295161675,57.55945233731672,57.89020569654975,52.5158087,63.9
Lebanon,4,4,8,8,8,8,8,20.460066593280438,21.489728378232144,21.30789039334588,21.20859677440479,21.697185446959995,27.38460539,20.5
Lesotho,1,1,1,1,1,1,1,12.31575186323995,12.257118875512072,12.252678427861603,12.17501008100035,12.052291978809093,11.02899787,3.1
Liberia,0,0,1,1,0,0,0,1.9213589873007926,2.0144643629458825,2.053601092158885,2.0926673376903997,2.131993019952088,3.567727998,1.6
Libya,7,8,9,9,9,9,9,10.278374711573694,10.959930567421578,11.518591811861462,12.09234963822133,12.763548649447948,13.16860036,12.9
Lithuania,2,5,5,5,5,4,4,51.29523164524388,49.35165735635308,50.390709066585714,50.17005033817391,51.568719534793395,50.17120245,55.1
Luxembourg,2,3,3,3,3,3,3,59.158907193287625,59.901016465037195,59.16609222030112,60.7870664133348,58.629173868669824,51.24009568,56.1
Madagascar,3,0,1,1,9,9,9,1.5183675363599067,1.5394078189681746,1.575046558451447,1.6208633721461352,1.6781304367212346,2.490167182,1.3
Malawi,0,0,0,0,0,0,0,1.6800094464564461,1.6836766380719042,1.6814746158257887,1.6947061152702194,1.723601507051364,2.232422159,0.77
Malaysia,1,0,0,0,0,0,0,13.155381132833623,13.583508921644576,14.338698568390345,15.130912431094448,15.944518451765399,15.92628116,15.9
Maldives,4,8,5,5,5,5,5,4.192774452027672,4.221693599103164,4.2317945981053855,4.183734925911112,4.298587817162806,5.155077431,8.5
Mali,0,0,0,0,0,0,0,1.5597037122691355,1.5671771116789617,1.542039008499144,1.5230114325360142,1.5161881852320076,2.732976682,1.6
Malta,3,8,8,8,8,8,8,41.316237520732614,43.98950080577456,45.28745702667441,45.59115238932433,46.04968420312898,47.12985513,58.4
Mauritania,1,1,1,1,1,2,2,2.3790765045110533,2.4125694007211957,2.507719432195125,2.618742708401702,2.7447849566185636,5.259760512,1.1
Mauritius,9,7,7,7,7,7,7,11.038315405012854,11.272392834293026,11.577520818038638,12.436019648926907,13.073488709295727,15.63906975,15.2
Mexico,2,2,1,1,1,1,1,6.490648689649925,6.419957844726284,6.38207108478359,6.6089493130650485,6.865927187481013,8.283881211,5.9
Mongolia,0,1,9,9,8,5,5,13.748627891875788,14.107125918507357,14.301705881478304,14.502513680605936,15.240361240404429,18.7034835,14.8
Montenegro,4,4,4,4,4,4,4,56.771085743367976,56.67325338861013,57.56516666908368,58.57094610894003,59.710462588160425,90.05932077,70.5
Morocco,1,5,5,5,5,5,5,9.84246756496306,10.290388909212467,10.640758238293133,11.045538304202362,11.483313032290303,14.23024511,19.9
Mozambique,0,0,1,1,1,1,1,1.8834565209154934,1.9426670565542872,1.9449638419811095,1.9491982710922908,1.9620962036196279,2.921347325,0.68
Myanmar,3,3,4,4,4,5,5,15.593943173075424,16.184280940704785,16.832847071917772,17.621454110433163,18.634108621215656,18.3085579,15
Namibia,1,9,9,9,9,9,9,2.2022313987301443,2.1077202688027667,2.0776598260324395,2.096835348940322,2.1271867700517886,4.378495295,3.3
Nepal,0,5,8,8,8,8,8,4.33231391755846,4.5335972141330725,4.742533669073065,5.067943626811316,5.331170729434998,5.617980313,8.6
Netherlands,3,3,0,0,0,0,2,79.01138013083505,82.55332374303012,86.25492555578461,87.56562700711437,88.66865285044068,87.60291075,78.8
New Zealand,9,8,8,8,8,8,8,43.6363209540354,44.3307973429563,46.75619881581634,49.2653603454002,50.673511380751364,54.854359,50.3
Nicaragua,1,6,6,6,6,6,6,3.0980499823906253,3.244988288234767,3.4273125249685332,3.598560510678144,3.769370729873397,5.41371954,4.3
Niger,3,4,4,4,4,4,4,2.0280097329254976,2.100458423745105,2.0762891854768326,2.0567892756939616,2.0380696537927245,2.833969664,0.39
Nigeria,5,5,4,3,0,0,2,1.7597834910371972,1.7120158764236453,1.6746576844181564,1.6475333107326802,1.6396891800163482,2.755843242,0.87
North Macedonia,0,7,7,7,8,9,9,44.16732050155895,46.29723348470368,46.646262767801176,46.51576733119836,46.03255021737137,61.48902683,54.5
Norway,2,4,4,7,8,8,8,56.381931004745596,59.03213824936821,60.188424079912764,59.36621122036147,58.38339683168597,55.20107054,61
Oman,2,0,4,0,0,0,0,2.3410043635739726,2.727002220991078,2.935079763444063,3.339992128633523,3.8977794556503955,3.244749853,2.7
Pakistan,4,8,8,8,8,8,8,8.037944459956721,7.915155779354121,7.949957316613282,8.090637223380627,8.27776739845508,8.130615963,4.8
Panama,9,9,9,9,9,9,9,7.981618813925471,7.814827005639513,8.052755039933592,8.371288523268204,8.708784805228936,10.44820158,7.9
Papua New Guinea,0,0,8,8,8,8,8,7.34353946274476,7.437098796910532,7.600311518682407,7.7869735902791755,8.022954227670366,9.936730619,7.3
Paraguay,2,2,2,2,2,6,9,9.700892704449842,10.179229665988425,10.551568089125457,11.005339172946412,11.268276000246685,12.16429589,13.1
Peru,5,9,9,9,9,9,9,6.560741334711559,6.9033763635261245,7.139915931214477,7.205361236477899,7.334467307740313,9.584296431,8.8
Philippines,3,5,5,5,5,5,5,11.13002318200661,11.262618075766007,11.3083032341093,11.661580117631788,12.047193479630094,12.01878986,17.5
Poland,0,1,1,1,1,3,3,60.35769674775525,61.462967204774706,62.61371230200411,61.43068712859332,60.70462782979665,77.25793935,78
Portugal,6,3,3,2,2,6,6,37.290054902470374,38.30267376644503,38.58716306204828,38.39963649865754,38.275321990746754,43.78018228,53.1
Qatar,2,0,0,0,0,0,0,2.997904877250865,3.0382545335444315,2.923848788613155,2.8745096986746104,2.983748741231,4.122099981,3
Republic of Korea,2,2,2,2,2,2,2,40.379325058871004,43.588653147492586,47.311473202919544,52.27658435602628,58.399049252464025,56.89903003,55.9
Republic of Moldova,2,4,3,3,3,5,5,34.53425496275407,37.08910786594522,33.97846724798895,33.983793906088664,34.92721712101693,29.2458574,39.2
Romania,2,1,1,1,8,8,8,48.26404873921961,51.18524240115917,50.091895841242675,51.97172592326307,51.5432056625768,59.84278065,63
Rwanda,0,0,0,0,0,0,0,1.544537831360113,1.5747054238038405,1.6144583886431307,1.6960149063091159,1.8102930465430593,3.589230397,2.7
Saint Lucia,0,0,0,0,0,2,9,8.687673150560846,8.868873928727341,9.261041357682249,9.993999113887845,10.665007665474258,14.68340627,14.7
Samoa,0,5,6,6,6,6,6,3.541223331696404,3.5763455664070904,3.6067671837071433,3.6572677140776193,3.7421609951680894,7.585714129,25.2
Sao Tome and Principe,0,0,0,0,0,0,0,5.744439639555405,5.521921362517465,5.536269732581717,5.45657982802577,5.550607466748024,9.028415371,8.2
Saudi Arabia,4,4,7,7,6,6,6,3.2672764217828467,3.438874971974513,3.418121121707612,3.471144614432575,3.6981278466653493,4.204030805,3.3
Senegal,1,1,2,2,2,7,7,2.6104775629545096,2.7129367447582817,2.797420383092362,2.903122032573437,3.035112382594234,5.649526991,1.4
Serbia,3,5,5,5,5,5,5,80.85102735672474,84.89137119217668,84.9846445592956,84.40888926785158,82.13836093054411,87.67048348,92.1
Sierra Leone,0,0,0,0,0,0,0,2.5322816180190455,2.564671686485954,2.5745666424236497,2.586946586457499,2.615827921612761,4.31564152,1.2
Singapore,4,4,5,5,5,5,5,24.43280111815607,25.85738226875084,27.54216191175538,29.204398613165857,30.65745031952195,36.50811207,49.8
Slovakia,4,6,4,4,4,4,4,48.705084907086196,50.6385321291502,52.3010389677155,53.16011426464419,54.75640964734832,56.5148897,60.7
Slovenia,3,3,3,3,3,3,3,61.22496433016906,59.99024691701532,58.74266403326141,56.308984568230535,55.886998908496786,66.76943881,71
Solomon Islands,0,4,3,3,3,3,3,7.85909258869292,7.9812677958780816,7.979268647966249,7.995516787348891,8.076675954655672,15.34192763,3.9
Somalia,2,2,2,0,0,0,0,1.2689972298430103,1.2590620668445383,1.2451744868285421,1.2361837248821494,1.2351227139285623,1.811545317,1.7
South Africa,3,3,0,0,0,0,0,11.477743275380664,11.668730793840252,11.720629090426815,11.965950393537833,12.439588071011475,15.43559395,15.1
South Sudan,0,0,0,0,0,0,0,1.820089706546875,1.8601501918519805,1.916618019531627,2.014139049588617,2.129144464999834,3.418609609,1.1
Spain,6,9,8,8,8,8,8,53.182146552910844,54.01132668842238,54.56524060701187,54.137053595497605,54.281443820464744,63.86556314,62.4
Sri Lanka,6,6,6,6,6,6,6,6.09823346535906,6.3339087693266976,6.316328029375765,6.354172682645106,6.415271423855115,11.16224271,9.7
Sudan,2,0,0,0,0,0,0,4.5103809207048675,4.5376736567540545,4.549455609514794,4.5712930631818605,4.616282308574306,3.663659316,1.5
Suriname,0,0,0,9,9,9,9,10.388264278062042,10.808389684120607,11.31461236736647,11.834918431602194,12.145877995974388,15.53595972,19.9
Sweden,1,0,0,0,0,0,0,41.500440852497775,41.075157232905596,41.96357869750679,41.75849902692935,41.534966192469376,42.60784616,45.2
Switzerland,0,0,0,0,0,0,0,50.43232093414012,50.6710046084881,50.43904101871972,49.383115578650404,50.23325225853775,49.70515588,52.5
Syrian Arab Republic,0,6,6,6,6,6,6,3.962778425145096,4.459909521063061,4.5348417409365425,4.7924955924977946,5.151049490692171,9.287968561,11.3
Tajikistan,7,6,0,0,0,9,9,3.2580093770752647,3.3059236811875343,3.2928931363413443,3.2613063061534784,3.312604784976179,6.120386385,4.1
Thailand,3,8,8,8,8,8,9,23.73238752833642,24.669666055073836,25.768114258086303,27.021578477736032,28.72437704643958,30.89543211,34
Timor-Leste,0,1,1,1,1,6,6,5.074718502825394,5.59387736999059,5.725497395415013,5.7751932373526085,5.796820934167372,11.85258986,6.7
Togo,0,0,4,4,4,4,4,3.0599579150993597,3.094520213888155,3.0860046647328456,3.114319044964575,3.1518177479696274,4.84108656,0.91
Trinidad and Tobago,1,9,9,9,9,9,9,10.182213231551776,11.005583731884496,11.111573793848072,11.360625161028437,11.657543066995848,13.56028713,17.4
Tunisia,0,0,0,0,0,0,0,15.692465018471975,16.316690400644273,17.031079489034425,18.010439118175174,19.234528981128882,20.74286337,24.8
Turkey,9,8,8,8,8,8,8,25.146476900169517,26.785850571526606,26.887526800361243,27.00113850628276,27.065485451772307,35.67814768,48.9
Turkmenistan,5,9,9,9,9,9,9,5.059803292903937,5.358731926000317,5.379936544046154,5.556201937536084,5.574519931668201,7.935160323,8.3
Uganda,5,5,5,5,9,9,9,1.9418873732269089,1.8125910551087627,1.7876251132131704,1.8242267389078695,1.8613502985295558,2.408349421,1.1
Ukraine,0,4,6,6,6,7,7,43.27666178198199,37.49701797928226,38.20902183481088,37.594631843790076,38.869141433379596,45.20646471,36.4
United Arab Emirates,5,3,3,3,3,3,4,2.331057568912612,2.5982462218119817,2.890741859355443,3.2015864240580445,3.619708417125353,5.324237818,2.3
United Kingdom of Great Britain and Northern Ireland,9,8,8,8,8,8,8,69.20786231396625,69.30061984631418,71.16324489642618,73.66595535038087,74.79230080574327,75.9779707,76.6
United Republic of Tanzania,0,0,0,0,0,0,0,1.906821493334057,1.9740213282066792,2.0420362700104793,2.116989754498963,2.2014645226431275,3.686525434,1.4
United States of America,0,1,1,1,1,1,1,70.90751021347133,72.13482717227954,73.78030297676933,75.65237827783743,79.06226899965303,75.63886437,68.8
Uruguay,9,9,9,9,9,9,9,40.31499712144795,40.90111163933387,41.15419616895656,41.68932305505259,42.32742888066168,50.27284815,51.7
Uzbekistan,0,1,1,1,1,1,1,5.855846286827725,5.5942077696552115,5.684058506440075,5.917347525985363,6.18954467955501,8.042419319,7.1
Vanuatu,0,0,0,0,0,0,0,8.58032932799288,8.741998848511532,8.74531572513577,8.814345479900563,8.93197186033644,13.97975346,4.9
Venezuela (Bolivarian Republic of),4,3,9,9,9,9,9,12.07345812376087,12.215953183026887,13.125243372742872,13.817640484515294,15.136452079442304,19.35702044,18.6
Viet Nam,6,6,6,6,6,6,6,30.952006265428423,31.985802054175476,33.165123874960095,34.56539006922073,36.26627749006079,25.53946024,27
Yemen,4,0,0,0,0,6,6,4.389564496386353,4.534081709174242,4.6157474616290095,4.7531146838103355,4.9575588527915535,4.11564398,2.6
Zambia,9,8,7,7,7,7,7,1.7652601686527434,1.8136870051167187,1.8224493797090773,1.836907807786767,1.8643380133369194,3.769529608,1.2
Zimbabwe,1,3,3,3,3,4,4,4.443213741239283,4.363536531889799,4.077345976015979,3.865247731054832,3.7372585036796693,6.711848714,2.5
