name,time,case_per_t
Palau,1990,26.91827095
Tuvalu,1991,18.35268347
Cook Islands,1990,23.35911346
Cook Islands,1991,23.50075684
Micronesia (Federated States of),1990,12.43544932
Saint Kitts and Nevis,1990,11.55277333
Kuwait,1990,3.937529001
San Marino,1990,51.59713513
Micronesia (Federated States of),1992,12.46805875
Congo,1990,8.093569736
Eritrea,1991,2.366914539
Nauru,1990,14.31958875
Monaco,1991,101.2836806
Congo,1992,7.856548315
Kuwait,1992,3.448774616
Palau,1991,27.0443248
Saint Kitts and Nevis,1991,10.4551222
Eritrea,1992,2.381111389
San Marino,1991,51.50283476
Nauru,1992,14.17174777
Monaco,1992,102.3314321
Saint Kitts and Nevis,1992,10.16971271
Tuvalu,1992,18.73251811
San Marino,1992,51.39023611
Eritrea,1993,2.416663836
Micronesia (Federated States of),1993,12.47393886
Cook Islands,1993,23.82538255
Tuvalu,1993,19.01511744
Kuwait,1993,3.930798343
Monaco,1993,103.9699403
Congo,1993,7.771972826
Nauru,1993,13.99775683
Eritrea,1990,2.319850564
Saint Kitts and Nevis,1994,9.753387148
Palau,1994,27.39808012
San Marino,1994,51.68230881
Eritrea,1994,2.500224281
Micronesia (Federated States of),1995,12.62346696
Kuwait,1995,4.699405111
Monaco,1990,100.7717542
Monaco,1994,106.141105
Eritrea,1995,2.642722017
Tuvalu,1994,19.20865131
Palau,1993,27.19551457
Congo,1995,7.821830297
Tuvalu,1990,17.91290737
Micronesia (Federated States of),1991,12.46333981
Monaco,1995,108.9348539
Kuwait,1991,3.599811975
Cook Islands,1994,24.03865086
Congo,1991,7.93718416
Nauru,1991,14.25748805
Palau,1995,27.80960355
Palau,1992,27.12893596
Cook Islands,1995,24.46458342
Cook Islands,1992,23.65070179
Tuvalu,1995,19.59963763
Cook Islands,1996,24.95644454
Nauru,1995,13.99859165
San Marino,1996,51.1108744
Congo,1996,7.80741252
Micronesia (Federated States of),1996,12.74499254
Kuwait,1996,4.632761857
Nauru,1996,14.07418987
Palau,1996,28.00741976
Saint Kitts and Nevis,1996,9.668717901
Micronesia (Federated States of),1997,12.85178331
San Marino,1993,51.38289958
Nauru,1997,14.14432768
Congo,1997,7.801821516
Micronesia (Federated States of),1994,12.4831502
Saint Kitts and Nevis,1993,9.7478111
Kuwait,1997,5.176656434
Monaco,1997,118.9574663
Saint Kitts and Nevis,1997,9.416900789
Eritrea,1997,2.730102666
Tuvalu,1997,20.07505418
Kuwait,1994,4.275718471
Congo,1994,7.851570856
San Marino,1997,51.78625951
Nauru,1994,13.87114212
Palau,1998,28.48262159
Eritrea,1998,2.744810611
Cook Islands,1998,26.10497865
Tuvalu,1998,20.17139277
Saint Kitts and Nevis,1998,9.198097682
San Marino,1998,52.35173543
Kuwait,1999,5.277837914
Palau,1999,29.01545989
Monaco,1999,140.3098978
Tuvalu,1999,20.24406459
Micronesia (Federated States of),1999,13.05402899
Nauru,1999,14.06123854
Saint Kitts and Nevis,1995,9.820491796
Cook Islands,1999,26.84861682
San Marino,1995,51.23390849
Eritrea,1996,2.6847337
Eritrea,1999,2.797189083
Congo,1999,7.366923877
Monaco,1998,127.926105
Tuvalu,1996,19.84327795
Monaco,1996,112.7713655
Palau,2000,29.48628224
Saint Kitts and Nevis,2000,8.715163781
San Marino,2000,53.81013028
Cook Islands,2000,27.60106549
Micronesia (Federated States of),2001,13.44262772
Kuwait,2001,4.65319258
Congo,2001,6.779818374
Nauru,2001,14.01581172
Eritrea,2001,2.792836073
Saint Kitts and Nevis,2001,8.589273683
Tuvalu,2001,20.27513537
San Marino,2001,54.15650543
Monaco,2001,161.646453
Congo,2000,7.074173384
Micronesia (Federated States of),2000,13.20849743
Kuwait,2000,5.246245437
Nauru,2000,13.99783193
Cook Islands,1997,25.49649306
Palau,1997,28.18385885
Micronesia (Federated States of),1998,12.947424
Kuwait,1998,4.91545905
Monaco,2002,167.1895314
Eritrea,2002,2.84395287
Saint Kitts and Nevis,2002,8.575178472
San Marino,2002,54.90942168
Tuvalu,2002,20.29410181
Cook Islands,2002,28.78193983
Congo,1998,7.513288473
Palau,2002,29.86873662
Nauru,1998,14.09030271
Palau,2003,30.1541301
Congo,2003,6.555410509
Saint Kitts and Nevis,1999,8.885241432
Kuwait,2003,4.954714313
Nauru,2003,13.70397262
San Marino,1999,53.04609331
Eritrea,2003,2.856683557
Micronesia (Federated States of),2004,13.9914916
Cook Islands,2003,29.02831224
Kuwait,2004,4.969693966
Micronesia (Federated States of),2003,13.76625928
Monaco,2003,171.1263444
Tuvalu,2003,20.27784883
Micronesia (Federated States of),2005,14.19254231
Congo,2004,6.497017497
Nauru,2004,13.4776118
Saint Kitts and Nevis,2004,8.750409084
Palau,2004,30.97783482
San Marino,2004,57.10553856
Eritrea,2000,2.822567575
Tuvalu,2000,20.25913704
Cook Islands,2001,28.38723763
Cook Islands,2004,29.04993946
Monaco,2000,153.0577501
Nauru,2005,13.31474235
Palau,2001,29.68238692
Kuwait,2005,4.994863485
Congo,2005,6.399452852
Eritrea,2005,2.884134516
Saint Kitts and Nevis,2005,8.792119096
San Marino,2005,58.15872425
Tuvalu,2005,20.19300444
Monaco,2005,175.0333273
Saint Kitts and Nevis,2006,8.995431915
Tuvalu,2006,20.26653065
San Marino,2006,58.7971858
Kuwait,2002,4.914422091
Micronesia (Federated States of),2002,13.56268467
Eritrea,2006,2.885924789
Monaco,2006,176.3168214
Cook Islands,2006,28.75678488
Micronesia (Federated States of),2007,14.94211796
Nauru,2002,13.9064574
Congo,2002,6.554797306
Palau,2006,32.73689016
Monaco,2007,177.4585889
Palau,2007,33.78181631
Kuwait,2007,5.04020764
Cook Islands,2007,29.17753435
Congo,2007,6.409299662
Nauru,2007,13.17876387
Eritrea,2007,2.883681388
Tuvalu,2007,20.40613618
Saint Kitts and Nevis,2008,8.382443628
Saint Kitts and Nevis,2003,8.514411478
San Marino,2008,60.72541266
Palau,2008,34.99548327
Cook Islands,2008,29.54147261
Kuwait,2008,5.503286741
Eritrea,2004,2.880210259
Congo,2008,6.463763857
Micronesia (Federated States of),2008,15.38544982
Tuvalu,2004,20.20645628
Monaco,2004,173.9265363
San Marino,2003,55.56594434
Nauru,2008,13.14682644
Micronesia (Federated States of),2009,15.84528746
Congo,2009,6.518689038
Nauru,2009,13.14767153
Palau,2005,31.81969212
Monaco,2009,180.2081251
Cook Islands,2005,28.57071942
Saint Kitts and Nevis,2009,8.377443968
Eritrea,2009,2.89036823
San Marino,2009,61.82215641
Tuvalu,2009,20.63366691
Kuwait,2009,4.964911551
Monaco,2010,179.8394532
Micronesia (Federated States of),2006,14.52914393
Eritrea,2010,2.888337074
Palau,2010,37.96744249
Saint Kitts and Nevis,2010,8.477671462
Cook Islands,2010,31.53981173
Tuvalu,2010,20.71032955
San Marino,2010,62.62634713
Cook Islands,2011,32.83995019
Micronesia (Federated States of),2011,16.75120044
Eritrea,2011,2.901377689
Palau,2011,39.12619142
Congo,2006,6.388138356
Tuvalu,2011,20.82154881
Monaco,2011,180.1412345
Nauru,2011,13.14096932
Kuwait,2006,5.193070494
Kuwait,2011,4.122315851
Congo,2011,6.656993235
Nauru,2006,13.23436981
Micronesia (Federated States of),2012,17.20729909
Kuwait,2012,4.330217427
Saint Kitts and Nevis,2007,9.134525571
Congo,2012,6.849042814
San Marino,2007,59.69937855
Nauru,2012,13.19983472
Saint Kitts and Nevis,2012,8.885643942
San Marino,2012,64.54786333
Eritrea,2008,2.886628451
Cook Islands,2012,33.69238813
Palau,2012,40.16038619
Kuwait,2013,4.386406781
Micronesia (Federated States of),2013,17.72436962
Congo,2013,7.003988003
Nauru,2013,13.31756531
Tuvalu,2008,20.5503234
Eritrea,2013,2.98781222
Saint Kitts and Nevis,2013,9.142685472
Monaco,2008,178.749602
Tuvalu,2013,20.94075376
San Marino,2013,65.39996847
Monaco,2013,181.8736435
Eritrea,2014,3.030165849
Cook Islands,2014,35.02346268
Tuvalu,2014,21.02711897
Monaco,2014,181.7532659
Palau,2014,42.89163428
Cook Islands,2009,30.29495293
Micronesia (Federated States of),2010,16.26804974
Saint Kitts and Nevis,2014,9.426659097
San Marino,2014,66.28296269
Palau,2009,36.47664517
Congo,2010,6.55647792
Nauru,2010,13.13019643
Eritrea,2015,3.100067208
Micronesia (Federated States of),2016,19.48224969
Cook Islands,2015,35.98197275
Palau,2015,44.70291334
Tuvalu,2015,21.21925281
Monaco,2015,180.3758986
Kuwait,2010,4.315985378
Micronesia (Federated States of),2015,18.8849914
Saint Kitts and Nevis,2011,8.667469496
San Marino,2011,63.59068148
Kuwait,2015,4.460216321
Congo,2015,7.246082335
Nauru,2015,13.69439393
Saint Kitts and Nevis,2016,10.03911607
Congo,2016,7.367490884
Kuwait,2016,4.58986392
San Marino,2016,67.05197109
Nauru,2016,13.90373332
Cook Islands,2016,37.27112046
Monaco,2012,180.6385271
Palau,2016,46.11265225
Eritrea,2012,2.941868674
Palau,2013,41.41676441
Cook Islands,2013,34.48584323
Tuvalu,2012,20.85449185
Kuwait,2014,4.360744142
Micronesia (Federated States of),2014,18.2799
Congo,2014,7.144945339
Nauru,2014,13.47715595
Eritrea,2016,3.153236653
Saint Kitts and Nevis,2015,9.712611148
San Marino,2015,66.65120708
Monaco,2016,179.6209688
Tuvalu,2016,21.43186926
